date,open,high,low,close,volume,ma5,ma10,rsi,volatility,gold_price,news_sentiment,news_impact_score,stock_trend
2025-09-22 16:25:23.988839,113.05,115.31,111.52,114.05,9600,112.00399999999999,111.123,57.295373665480405,3.7900000000000063,1883.92,NEUTRAL,0.0,DOWN
2025-09-23 16:25:23.988839,114.68,117.49,112.58,113.49,5187,112.55999999999999,111.577,63.78763866877964,4.909999999999997,1882.99,POSITIVE,0.15338336137200265,UP
2025-09-24 16:25:23.988839,112.78,114.18,112.38,114.75,2230,113.16399999999999,112.061,66.54465592972176,1.8000000000000114,1887.79,NEGATIVE,-0.5327456811306823,DOWN
2025-09-25 16:25:23.988839,114.42,116.52,114.27,112.61,9318,113.51599999999999,112.244,54.13533834586463,2.25,1882.87,POSITIVE,0.8023967633088148,DOWN
2025-09-26 16:25:23.988839,111.76,114.28,111.21,111.94,1410,113.36800000000001,112.39000000000001,56.49072753209697,3.0700000000000074,1887.36,POSITIVE,0.8467808038570381,DOWN
2025-09-27 16:25:23.988839,111.63,114.2,109.34,110.22,9209,112.602,112.303,54.35827041866847,4.859999999999999,1885.9,NEUTRAL,0.0,DOWN
2025-09-28 16:25:23.988839,110.94,113.67,109.61,110.03,5150,111.91,112.23499999999999,50.43478260869566,4.060000000000002,1881.33,NEUTRAL,0.0,DOWN
2025-09-29 16:25:23.988839,109.36,110.16,106.44,109.4,4402,110.84,112.002,44.91150442477879,3.719999999999999,1881.45,NEGATIVE,-0.15591556134070653,DOWN
2025-09-30 16:25:23.988839,108.97,109.59,107.79,108.31,8029,109.97999999999999,111.748,42.43902439024391,1.7999999999999972,1881.86,NEUTRAL,0.0,DOWN
2025-10-01 16:25:23.988839,108.73,110.58,108.67,108.21,8352,109.234,111.301,39.59537572254335,1.9099999999999966,1881.32,POSITIVE,0.2640032477827884,UP
2025-10-02 16:25:23.988839,107.88,110.82,107.42,109.26,2586,109.042,110.822,45.00344589937979,3.3999999999999915,1876.61,NEGATIVE,-0.976583628473866,UP
2025-10-03 16:25:23.988839,110.01,111.55,109.67,109.71,4939,108.978,110.444,42.754662840746036,1.8799999999999955,1874.0,NEGATIVE,-0.763719490288189,UP
2025-10-04 16:25:23.988839,109.14,111.23,108.36,109.77,8755,109.05199999999999,109.946,45.88414634146342,2.8700000000000045,1872.32,NEGATIVE,-0.6557950148513061,UP
2025-10-05 16:25:23.988839,110.16,110.19,107.78,111.13,2373,109.61600000000001,109.798,43.87351778656122,2.4099999999999966,1869.76,NEGATIVE,-0.7389525075570431,UP
2025-10-06 16:25:23.988839,111.96,112.96,111.3,111.7,3462,110.314,109.774,40.08438818565405,1.6599999999999966,1871.02,NEGATIVE,-0.6145814084379542,DOWN
2025-10-07 16:25:23.988839,111.11,112.54,108.76,109.39,5088,110.33999999999999,109.691,34.92647058823533,3.780000000000001,1875.85,NEGATIVE,-0.39712424223055043,DOWN
2025-10-08 16:25:23.988839,108.57,108.89,107.03,108.67,2835,110.13199999999999,109.55499999999999,26.722817764165427,1.8599999999999994,1880.24,NEUTRAL,0.0,DOWN
2025-10-09 16:25:23.988839,108.08,108.72,106.29,108.39,4041,109.856,109.454,31.16071428571432,2.4299999999999926,1883.08,POSITIVE,0.5824601121443165,DOWN
2025-10-10 16:25:23.988839,109.16,111.22,106.95,107.33,3755,109.096,109.356,30.1121656600518,4.269999999999996,1881.66,NEGATIVE,-0.37224841943013476,DOWN
2025-10-11 16:25:23.988839,106.97,108.22,104.4,106.4,3206,108.03599999999999,109.175,32.314814814814866,3.819999999999993,1877.86,NEGATIVE,-0.41618426317493995,DOWN
2025-10-12 16:25:23.988839,106.05,107.24,103.72,105.93,6225,107.34400000000001,108.84200000000001,31.498194945848425,3.519999999999996,1874.08,NEUTRAL,0.0,DOWN
2025-10-13 16:25:23.988839,105.15,107.15,103.0,105.86,2013,106.78200000000001,108.457,33.174904942965796,4.150000000000006,1874.95,NEGATIVE,-0.901166819269581,DOWN
2025-10-14 16:25:23.988839,106.37,107.24,105.65,105.45,5291,106.194,108.025,35.46747967479678,1.5899999999999892,1873.62,POSITIVE,0.5108025002995826,UP
2025-10-15 16:25:23.988839,106.39,107.74,105.78,107.61,9762,106.25,107.673,47.47899159663868,1.9599999999999937,1874.74,NEUTRAL,0.0,UP
2025-10-16 16:25:23.988839,107.58,109.9,106.84,108.79,5871,106.72800000000002,107.38200000000002,48.04655029093932,3.0600000000000023,1879.58,NEGATIVE,-0.3999355409713645,DOWN
2025-10-17 16:25:23.988839,107.92,108.66,107.71,107.16,9553,106.974,107.15900000000002,40.34822104466316,0.9500000000000028,1882.78,NEUTRAL,0.0,UP
2025-10-18 16:25:23.988839,107.02,109.94,104.24,107.31,9686,107.26400000000001,107.023,40.75187969924816,5.700000000000003,1882.5,POSITIVE,0.539389782202143,UP
2025-10-19 16:25:23.988839,108.28,110.74,107.72,108.41,7802,107.856,107.025,39.57055214723929,3.019999999999996,1878.54,POSITIVE,0.8215687032245466,UP
2025-10-20 16:25:23.988839,108.69,110.37,108.59,110.55,6239,108.444,107.34700000000001,46.06433949349759,1.7800000000000011,1882.05,NEGATIVE,-0.3464955528637156,DOWN
2025-10-21 16:25:23.988839,110.58,113.53,108.0,108.93,5001,108.47200000000001,107.6,48.34770114942531,5.530000000000001,1882.3,NEUTRAL,0.0,UP
2025-10-22 16:25:23.988839,109.33,112.09,108.22,109.14,4452,108.86800000000001,107.921,51.752423564504106,3.8700000000000045,1880.57,POSITIVE,0.4795615233128908,UP
2025-10-23 16:25:23.988839,109.83,112.18,107.49,110.81,1605,109.56799999999998,108.41600000000001,58.175675675675684,4.690000000000012,1879.56,POSITIVE,0.665688856409193,DOWN
2025-10-24 16:25:23.988839,109.9,110.94,107.67,110.72,8214,110.03,108.94300000000001,62.25596529284165,3.269999999999996,1881.14,NEUTRAL,0.0,DOWN
2025-10-25 16:25:23.988839,110.64,111.14,110.49,109.48,3053,109.816,109.13,60.89108910891088,0.6500000000000057,1882.91,POSITIVE,0.31852056603987733,DOWN
2025-10-26 16:25:23.988839,108.82,110.09,106.58,109.28,9832,109.886,109.179,62.07642393655369,3.510000000000005,1883.8,NEUTRAL,0.0,UP
2025-10-27 16:25:23.988839,109.93,112.0,109.74,111.57,3942,110.372,109.62,67.74394033561217,2.260000000000005,1886.13,POSITIVE,0.8446170085202261,DOWN
2025-10-28 16:25:23.988839,111.32,111.53,108.71,110.73,1406,110.356,109.96199999999999,65.9806295399516,2.8200000000000074,1881.63,NEUTRAL,0.0,DOWN
2025-10-29 16:25:23.988839,110.66,111.5,108.22,109.84,1425,110.17999999999999,110.10499999999999,57.311475409836085,3.280000000000001,1878.33,NEUTRAL,0.0,UP
2025-10-30 16:25:23.988839,110.3,110.44,109.1,110.64,2514,110.412,110.114,56.2205783456624,1.3400000000000034,1880.4,POSITIVE,0.9177020728070232,UP
2025-10-31 16:25:23.988839,111.53,114.08,110.22,112.37,8098,111.03,110.458,67.40146960587848,3.8599999999999994,1881.31,NEUTRAL,0.0,DOWN
2025-11-01 16:25:23.988839,113.16,113.46,112.37,112.24,8705,111.16399999999999,110.768,66.48829431438128,1.0899999999999892,1877.28,NEGATIVE,-0.10435071576222821,UP
2025-11-02 16:25:23.988839,113.08,114.52,110.81,114.78,7181,111.974,111.165,69.43258084197684,3.7099999999999937,1872.73,NEUTRAL,0.0,DOWN
2025-11-03 16:25:23.988839,114.37,115.09,113.98,113.59,8698,112.724,111.452,59.844559585492256,1.1099999999999994,1874.52,POSITIVE,0.2363968836626791,UP
2025-11-04 16:25:23.988839,114.06,116.46,113.94,114.65,1164,113.526,111.96900000000001,69.22043010752688,2.519999999999996,1873.45,NEUTRAL,0.0,UP
2025-11-05 16:25:23.988839,114.15,115.1,111.2,116.11,4978,114.274,112.652,71.60570365778054,3.8999999999999915,1878.21,NEUTRAL,0.0,DOWN
2025-11-06 16:25:23.988839,116.53,116.59,113.94,114.78,2641,114.782,112.973,62.57124762507917,2.6500000000000057,1881.28,NEGATIVE,-0.8423334645676072,DOWN
2025-11-07 16:25:23.988839,115.6,118.56,114.37,114.67,3123,114.76000000000002,113.367,62.492093611638225,4.189999999999998,1876.49,NEUTRAL,0.0,DOWN
2025-11-08 16:25:23.988839,114.38,115.67,112.4,113.72,1673,114.78600000000002,113.75500000000002,63.65979381443298,3.269999999999996,1877.26,NEGATIVE,-0.5244931893726255,UP
2025-11-09 16:25:23.988839,113.14,115.63,111.8,114.44,4017,114.744,114.13499999999999,66.08478802992519,3.8299999999999983,1878.55,POSITIVE,0.8150326918549768,DOWN
2025-11-10 16:25:23.988839,114.76,116.68,113.91,114.28,3927,114.378,114.326,59.74119338605323,2.7700000000000102,1882.82,POSITIVE,0.8085492902085979,UP
2025-11-11 16:25:23.988839,114.59,115.46,113.46,114.72,3624,114.36599999999999,114.574,64.76683937823832,2.0,1877.89,NEUTRAL,0.0,UP
2025-11-12 16:25:23.988839,115.57,116.89,114.26,117.38,3727,114.90799999999999,114.83400000000002,74.67277486910993,2.6299999999999955,1873.8,NEUTRAL,0.0,DOWN
2025-11-13 16:25:23.988839,117.77,118.66,117.58,116.74,7446,115.51199999999999,115.149,70.17195767195764,1.0799999999999983,1878.65,POSITIVE,0.3767410790851268,UP
2025-11-14 16:25:23.988839,116.42,119.18,114.48,118.13,7046,116.25,115.497,69.48579161028414,4.700000000000003,1881.99,NEGATIVE,-0.4134481711439706,DOWN
2025-11-15 16:25:23.988839,118.06,119.72,115.55,118.02,1912,116.998,115.68799999999999,69.57994579945802,4.170000000000002,1880.84,NEUTRAL,0.0,DOWN
2025-11-16 16:25:23.988839,118.69,121.3,118.24,117.18,7448,117.49000000000001,115.928,59.18836140888212,3.0600000000000023,1877.48,POSITIVE,0.6519911302348899,UP
2025-11-17 16:25:23.988839,117.06,119.98,116.17,117.68,8128,117.55,116.229,66.53193209377531,3.8100000000000023,1881.42,POSITIVE,0.41314804001568417,UP
2025-11-18 16:25:23.988839,117.54,117.6,114.68,119.01,5438,118.00399999999999,116.75800000000001,67.24683544303801,2.9199999999999875,1882.35,NEGATIVE,-0.8590647028613864,UP
2025-11-19 16:25:23.988839,119.55,121.26,117.92,120.62,5075,118.502,117.376,67.63096168881944,3.3400000000000034,1880.44,POSITIVE,0.187135904308265,DOWN
2025-11-20 16:25:23.988839,120.31,122.57,117.64,119.72,1988,118.84200000000001,117.92,69.98381877022655,4.929999999999993,1885.15,NEGATIVE,-0.12226162152357206,DOWN
2025-11-21 16:25:23.988839,119.62,120.86,118.26,119.67,5067,119.34,118.415,70.32520325203254,2.5999999999999943,1882.86,NEGATIVE,-0.7520222347846273,UP
2025-11-22 16:25:23.988839,120.66,121.52,119.74,120.45,6245,119.894,118.72200000000001,77.74113767518554,1.7800000000000011,1883.69,POSITIVE,0.4605422668214133,UP
2025-11-23 16:25:23.988839,120.12,121.0,118.72,120.83,8152,120.258,119.131,77.09923664122142,2.280000000000001,1882.28,NEGATIVE,-0.9924214530115961,DOWN
2025-11-24 16:25:23.988839,120.66,121.06,119.37,118.85,6547,119.904,119.203,66.78912564290962,1.6899999999999977,1886.79,NEGATIVE,-0.6722942971822758,UP
2025-11-25 16:25:23.988839,118.7,118.89,117.27,120.0,2344,119.96,119.401,68.43575418994415,1.6200000000000045,1887.17,NEUTRAL,0.0,DOWN
2025-11-26 16:25:23.988839,120.4,121.04,119.22,118.41,4006,119.708,119.524,53.88679245283019,1.8200000000000074,1884.03,POSITIVE,0.5309583075928079,DOWN
2025-11-27 16:25:23.988839,118.33,120.81,117.12,117.75,3960,119.16799999999998,119.53099999999999,53.80557648831954,3.6899999999999977,1888.3,POSITIVE,0.5403793225261192,UP
2025-11-28 16:25:23.988839,118.28,119.63,117.7,118.18,3374,118.638,119.44800000000001,50.20308692120232,1.9299999999999926,1891.35,NEUTRAL,0.0,UP
2025-11-29 16:25:23.988839,117.2,119.09,115.52,118.61,2861,118.58999999999999,119.247,52.33570863024546,3.5700000000000074,1887.83,NEUTRAL,0.0,DOWN
2025-11-30 16:25:23.988839,119.15,120.9,117.83,117.72,3978,118.13399999999999,119.047,52.12933753943214,3.0700000000000074,1891.39,POSITIVE,0.3191518149835928,DOWN
2025-12-01 16:25:23.988839,117.76,118.48,115.53,116.94,6909,117.84,118.774,47.14506172839503,2.950000000000003,1889.13,POSITIVE,0.13348896350477762,UP
2025-12-02 16:25:23.988839,117.22,117.37,114.47,119.19,7531,118.128,118.648,50.64841498559076,2.9000000000000057,1885.05,POSITIVE,0.8199338665695963,DOWN
2025-12-03 16:25:23.988839,118.6,120.89,117.57,118.28,1951,118.148,118.393,41.12291350531107,3.3200000000000074,1887.29,POSITIVE,0.40962246788206536,UP
2025-12-04 16:25:23.988839,117.77,119.49,116.4,119.1,5165,118.24600000000001,118.418,47.633587786259525,3.089999999999989,1883.44,POSITIVE,0.8155053834681466,DOWN
2025-12-05 16:25:23.988839,118.93,119.73,116.76,118.74,1558,118.45,118.292,46.53243847874718,2.969999999999999,1884.86,POSITIVE,0.8351231906185568,UP
2025-12-06 16:25:23.988839,118.95,119.39,116.09,120.05,1702,119.072,118.45599999999999,48.56527977044474,3.299999999999997,1887.31,NEGATIVE,-0.45273579107739503,DOWN
2025-12-07 16:25:23.988839,119.99,122.85,119.58,119.13,3137,119.05999999999999,118.59400000000001,44.12983425414364,3.269999999999996,1886.71,NEUTRAL,0.0,DOWN
2025-12-08 16:25:23.988839,118.95,119.76,116.17,118.67,1513,119.13799999999999,118.64299999999999,49.305555555555586,3.5900000000000034,1882.74,NEUTRAL,0.0,UP
2025-12-09 16:25:23.988839,117.87,117.88,116.75,118.88,9148,119.09400000000001,118.67,45.341098169717114,1.1299999999999955,1881.68,NEGATIVE,-0.5868244996869465,UP
2025-12-10 16:25:23.988839,119.63,122.01,117.63,120.11,8883,119.36800000000001,118.90899999999999,57.289879931389386,4.38000000000001,1879.86,NEGATIVE,-0.18549496522427325,DOWN
2025-12-11 16:25:23.988839,119.26,122.08,116.89,117.96,6528,118.95,119.011,50.79847908745245,5.189999999999998,1875.3,NEGATIVE,-0.27206313016207445,DOWN
2025-12-12 16:25:23.988839,117.6,117.7,115.32,117.42,9816,118.60799999999999,118.83399999999999,47.134238310708874,2.3800000000000097,1871.22,NEGATIVE,-0.4804757291016897,UP
2025-12-13 16:25:23.988839,117.65,118.39,114.82,118.72,7580,118.61800000000001,118.878,50.389242745930645,3.5700000000000074,1866.22,NEUTRAL,0.0,DOWN
2025-12-14 16:25:23.988839,118.97,120.92,116.86,118.56,8630,118.554,118.824,53.13432835820898,4.060000000000002,1871.02,NEUTRAL,0.0,UP
2025-12-15 16:25:23.988839,118.68,119.99,118.06,120.06,5303,118.54400000000001,118.95599999999999,61.04815864022666,1.9299999999999926,1869.01,POSITIVE,0.9216451937872933,UP
2025-12-16 16:25:23.988839,120.93,123.54,119.21,121.03,6987,119.15799999999999,119.054,57.165109034267935,4.3300000000000125,1873.63,NEGATIVE,-0.11953858687569674,DOWN
2025-12-17 16:25:23.988839,120.19,120.75,118.13,119.07,5831,119.48800000000001,119.048,52.84377249820012,2.6200000000000045,1876.5,POSITIVE,0.28068701963332593,DOWN
2025-12-18 16:25:23.988839,119.03,121.56,116.5,118.93,9994,119.53,119.074,49.356548069644255,5.060000000000002,1879.06,POSITIVE,0.9349642582092773,DOWN
2025-12-19 16:25:23.988839,118.09,118.89,117.63,116.24,9148,119.06599999999999,118.80999999999999,41.95624195624195,1.2600000000000051,1874.98,NEGATIVE,-0.18299048164118098,UP
2025-12-20 16:25:23.988839,116.42,117.56,116.06,117.33,3402,118.52000000000001,118.53200000000001,41.12271540469973,1.5,1871.67,NEGATIVE,-0.729284449916098,DOWN
2025-12-21 16:25:23.988839,116.44,117.15,114.31,114.81,8324,117.276,118.21700000000001,37.2340425531915,2.8400000000000034,1871.78,POSITIVE,0.9617695562663515,DOWN
2025-12-22 16:25:23.988839,114.82,114.94,113.75,112.94,9774,116.05,117.769,34.3698854337152,1.1899999999999977,1874.81,NEUTRAL,0.0,UP
2025-12-23 16:25:23.988839,113.46,116.32,112.05,114.97,7258,115.258,117.39399999999998,40.29776674937966,4.269999999999996,1874.31,NEGATIVE,-0.7979138085079347,UP
2025-12-24 16:25:23.988839,114.15,116.14,114.1,115.76,9914,115.16199999999999,117.11399999999999,38.96499238964995,2.0400000000000063,1872.46,NEUTRAL,0.0,UP
2025-12-25 16:25:23.988839,116.03,118.19,114.38,116.21,5489,114.93800000000002,116.729,45.141588006662964,3.8100000000000023,1872.77,NEUTRAL,0.0,UP
2025-12-26 16:25:23.988839,116.37,116.72,115.02,116.9,9967,115.356,116.316,48.568281938326,1.7000000000000028,1869.2,POSITIVE,0.5067068413003365,DOWN
2025-12-27 16:25:23.988839,117.3,119.98,114.4,115.38,2161,115.84400000000001,115.94699999999997,40.91403699673558,5.579999999999998,1871.39,POSITIVE,0.28691257417769767,DOWN
2025-12-28 16:25:23.988839,114.96,115.88,112.07,113.9,6090,115.63,115.444,38.172588832487335,3.8100000000000023,1875.29,NEUTRAL,0.0,DOWN
2025-12-29 16:25:23.988839,114.63,116.31,114.43,113.76,1095,115.22999999999999,115.196,32.82442748091606,1.8799999999999955,1880.16,NEUTRAL,0.0,UP
2025-12-30 16:25:23.988839,114.48,115.7,114.12,115.89,8169,115.16600000000001,115.05199999999999,36.820512820512825,1.5799999999999983,1884.05,POSITIVE,0.126957975151218,UP
2025-12-31 16:25:23.988839,116.68,118.13,116.24,118.26,1330,115.43800000000002,115.397,47.965846308387775,1.8900000000000006,1880.76,NEUTRAL,0.0,UP
2026-01-01 16:25:23.988839,119.08,121.25,117.14,118.5,9808,116.06199999999998,115.953,48.92553723138429,4.109999999999999,1880.8,POSITIVE,0.7949639346411814,UP
2026-01-02 16:25:23.988839,118.79,118.89,118.43,119.45,5398,117.172,116.40100000000002,58.7848932676519,0.45999999999999375,1878.55,POSITIVE,0.41044639751494605,UP
2026-01-03 16:25:23.988839,118.73,120.78,117.37,120.21,7851,118.46200000000002,116.84599999999998,58.026755852842804,3.4099999999999966,1877.41,NEGATIVE,-0.91284851731722,DOWN
2026-01-04 16:25:23.988839,119.82,119.95,118.79,118.4,5140,118.96399999999998,117.06500000000001,60.417875798026714,1.1599999999999966,1877.86,NEGATIVE,-0.6582917086781532,UP
2026-01-05 16:25:23.988839,118.33,119.17,117.77,119.74,9454,119.25999999999999,117.349,70.35928143712577,1.4000000000000057,1882.31,NEUTRAL,0.0,UP
2026-01-06 16:25:23.988839,120.03,121.57,118.99,120.61,8027,119.68199999999999,117.872,68.14671814671817,2.5799999999999983,1878.62,POSITIVE,0.35900842521500287,DOWN
2026-01-07 16:25:23.988839,120.43,120.86,117.74,120.42,4467,119.876,118.524,65.59571619812586,3.1200000000000045,1881.82,POSITIVE,0.9206385692980761,UP
2026-01-08 16:25:23.988839,120.56,123.32,118.4,121.58,3654,120.15,119.306,67.15654952076682,4.9199999999999875,1885.27,NEGATIVE,-0.4557780826254074,DOWN
2026-01-09 16:25:23.988839,122.19,124.91,119.37,121.47,3960,120.76399999999998,119.86399999999999,65.16257465162576,5.539999999999992,1886.35,NEGATIVE,-0.30902922247396486,DOWN
2026-01-10 16:25:23.988839,122.02,124.81,119.92,120.7,9824,120.95599999999999,120.10799999999999,68.5754189944135,4.890000000000001,1883.61,NEUTRAL,0.0,DOWN
2026-01-11 16:25:23.988839,120.72,122.23,118.37,118.77,3621,120.588,120.13499999999999,66.48612051455655,3.8599999999999994,1888.14,NEGATIVE,-0.3763208018682731,DOWN
2026-01-12 16:25:23.988839,118.82,121.16,118.14,118.52,9668,120.208,120.04199999999999,65.99462365591398,3.019999999999996,1887.23,POSITIVE,0.29042844717350386,DOWN
2026-01-13 16:25:23.988839,119.47,122.1,118.23,117.77,6111,119.446,119.798,56.96296296296296,3.8699999999999903,1890.16,NEGATIVE,-0.7163341600882969,UP
2026-01-14 16:25:23.988839,118.61,119.27,116.67,117.84,8805,118.72,119.742,48.124999999999986,2.5999999999999943,1886.61,NEUTRAL,0.0,DOWN
2026-01-15 16:25:23.988839,117.22,119.81,115.58,117.49,5882,118.078,119.51700000000001,45.53492484526965,4.230000000000004,1890.05,POSITIVE,0.8068681709593777,UP
2026-01-16 16:25:23.988839,117.99,119.25,117.99,119.68,5219,118.26000000000002,119.424,50.9163346613546,1.2600000000000051,1885.8,POSITIVE,0.9671989295910766,UP
2026-01-17 16:25:23.988839,118.91,120.91,117.95,119.87,3024,118.53,119.369,48.580968280467495,2.9599999999999937,1883.6,NEUTRAL,0.0,UP
2026-01-18 16:25:23.988839,119.91,120.72,118.57,121.74,6687,119.324,119.38500000000002,63.87043189368766,2.1500000000000057,1879.66,POSITIVE,0.20215891034769493,UP
2026-01-19 16:25:23.988839,121.33,121.75,118.74,121.99,1932,120.154,119.43700000000001,60.273972602739704,3.010000000000005,1880.92,NEGATIVE,-0.23917917239831535,UP
2026-01-20 16:25:23.988839,122.62,124.39,120.24,122.45,2768,121.146,119.612,58.72865275142314,4.150000000000006,1876.87,POSITIVE,0.6355597451600407,UP
2026-01-21 16:25:23.988839,122.95,125.88,121.23,123.62,3172,121.93400000000001,120.09700000000001,63.88888888888887,4.6499999999999915,1871.95,NEGATIVE,-0.4072191302558137,DOWN
2026-01-22 16:25:23.988839,123.05,123.91,120.93,122.34,8842,122.428,120.479,53.26460481099658,2.9799999999999898,1876.57,NEUTRAL,0.0,DOWN
2026-01-23 16:25:23.988839,121.34,124.16,119.28,119.5,7977,121.97999999999999,120.652,43.1454418928323,4.8799999999999955,1879.38,NEUTRAL,0.0,DOWN
2026-01-24 16:25:23.988839,120.31,120.41,118.0,118.67,9989,121.316,120.73499999999999,42.96604296604298,2.4099999999999966,1878.11,NEUTRAL,0.0,DOWN
2026-01-25 16:25:23.988839,118.43,120.89,117.61,116.51,3414,120.128,120.63699999999999,42.291950886766756,3.280000000000001,1881.1,NEUTRAL,0.0,DOWN
2026-01-26 16:25:23.988839,115.57,117.18,113.59,114.49,6140,118.30199999999999,120.11800000000001,37.7358490566038,3.5900000000000034,1880.96,NEUTRAL,0.0,DOWN
